,19.144331141021283,19.07633114102128,19.00833114102128,18.94033114102128,18.872331141021277,18.804331141021276,18.736331141021275,18.668331141021273,18.60033114102127,18.53233114102127,18.46433114102127,18.396331141021268,18.328331141021266,18.260331141021265,18.192331141021263,18.124331141021262,18.05633114102126,17.98833114102126,17.920331141021258,17.852331141021256,17.784331141021255
7.90904633986503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.841046339865031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.773046339865031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7050463398650315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.637046339865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.569046339865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.501046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.433046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.365046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.297046339865034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.229046339865034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.161046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.093046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.025046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.957046339865036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.889046339865036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8210463398650365,0.0,0.0,0.0,0.0,0.0,0.0,1.0010238,1.0015357,1.0015357,1.0040952,1.0043511,1.0063988,1.0069107,1.0076785,1.0071666,1.0043511,1.005119,1.005119,1.0012797,1.0007678,0.0
6.753046339865037,0.0,0.0,1.000256,1.0017916,1.0061429,1.0181725,1.0394164,1.0683389,1.0947018,1.1310468,1.1502432,1.1551062,1.1520348,1.1456361,1.1392373,1.1064756,1.0826721,1.0552853,1.0271308,1.0130535,1.0023036
6.685046339865037,0.0,0.0,1.0025595,1.015357,1.047095,1.098541,1.1758382,1.2741233,1.359099,1.4161761,1.458408,1.4804198,1.4727412,1.4491937,1.3926286,1.3340158,1.2352188,1.1438444,1.0767852,1.0263629,1.0053749
6.617046339865038,0.0,0.0,1.0063988,1.0360891,1.1005887,1.2070643,1.3468134,1.484515,1.6004606,1.6946507,1.7563348,1.7870488,1.7832096,1.7304838,1.6521628,1.5183005,1.3626823,1.2149987,1.1034042,1.0340414,1.005631
6.549046339865038,0.0,0.0,1.0107499,1.0527259,1.1400051,1.2723317,1.4399796,1.6127462,1.7617097,1.8671615,1.9257742,1.9557204,1.9623752,1.9152802,1.8036857,1.6380854,1.4361403,1.2541592,1.1208088,1.0404402,1.0058869
6.481046339865038,0.0,0.0,1.010238,1.0499104,1.1359099,1.2723317,1.4532889,1.6388533,1.7926798,1.9032505,1.968774,2.0,1.9982083,1.9434348,1.8285129,1.6593294,1.4468901,1.2574866,1.1223445,1.0409521,1.0061429
6.413046339865039,0.0,0.0,1.0089582,1.0442795,1.1231123,1.2521116,1.4297415,1.6181213,1.7775786,1.8960838,1.9669824,1.999232,1.9971845,1.9408753,1.8272331,1.661377,1.4491937,1.2585104,1.1228564,1.0409521,1.0058869
6.345046339865039,0.0,0.0,1.0069107,1.0371128,1.1067315,1.2247249,1.3944203,1.5817763,1.7478883,1.8743281,1.9544407,1.9930892,1.9923215,1.9375479,1.8256974,1.6603532,1.4497056,1.2590222,1.1223445,1.0401843,1.005631
6.27704633986504,0.0,0.0,1.0046071,1.0289224,1.0883031,1.1934988,1.3503966,1.5336576,1.7033529,1.8369592,1.9270539,1.9764525,1.9836191,1.9334527,1.823138,1.6572818,1.4466343,1.2567186,1.1215767,1.0396724,1.005631
6.20904633986504,0.0,0.0,1.0025595,1.0204761,1.0693626,1.1604812,1.3009982,1.474021,1.6437163,1.7832096,1.8827745,1.9449705,1.9631431,1.9209111,1.8128998,1.6480675,1.4404914,1.2544152,1.1205529,1.0394164,1.005631
6.14104633986504,0.0,0.0,1.0010238,1.0130535,1.0514461,1.1279755,1.2485282,1.4041464,1.5689788,1.713591,1.8241618,1.8971077,1.9255183,1.8942922,1.7939595,1.6329665,1.4310212,1.250064,1.1187612,1.0391605,1.005631
6.073046339865041,0.0,0.0,1.000256,1.0074226,1.0353212,1.0967494,1.1965703,1.3306885,1.4834912,1.6293831,1.74968,1.8323522,1.8702328,1.8497567,1.7624776,1.6132582,1.4195035,1.2434093,1.1164576,1.0383927,1.0053749
6.005046339865041,0.0,0.0,0.0,1.0035833,1.0220118,1.0685948,1.1479396,1.2597901,1.3928845,1.5323777,1.6580496,1.7512157,1.7995903,1.7901202,1.7161505,1.5828001,1.4023547,1.2347069,1.1123624,1.0371128,1.0053749
5.9370463398650415,0.0,0.0,0.0,1.0012797,1.0120296,1.0442795,1.1054517,1.1955464,1.3063731,1.4299974,1.552086,1.6544664,1.7153826,1.7166624,1.6567699,1.5400562,1.3754799,1.2208855,1.1062196,1.0353212,1.005119
5.869046339865042,0.0,0.0,0.0,1.000256,1.005631,1.0255951,1.0696186,1.1397492,1.2295879,1.3329921,1.4415152,1.5446634,1.6158178,1.630151,1.5848477,1.4860506,1.3414384,1.2024571,1.0980291,1.0327617,1.0046071
5.801046339865042,0.0,0.0,0.0,0.0,1.0020477,1.0127976,1.0414641,1.0929102,1.1638086,1.2472485,1.3373432,1.4302534,1.5031993,1.5305861,1.5034553,1.4235986,1.3007423,1.1804453,1.088047,1.0296903,1.0043511
5.733046339865043,0.0,0.0,0.0,0.0,1.0005119,1.005119,1.0212439,1.0557973,1.1095469,1.1745585,1.2459688,1.322754,1.3893013,1.4233427,1.4120809,1.3534682,1.2546711,1.1548502,1.0767852,1.0268748,1.0040952
5.665046339865043,0.0,0.0,0.0,0.0,0.0,1.0015357,1.0089582,1.0291784,1.0657793,1.1149219,1.1699513,1.2303557,1.2848732,1.3196826,1.3191707,1.2800102,1.2060404,1.1269516,1.0644996,1.0238035,1.0038393
5.597046339865043,0.0,0.0,0.0,0.0,0.0,1.000256,1.0028155,1.0122856,1.0342975,1.067827,1.109803,1.1551062,1.19785,1.2283082,1.233939,1.2111595,1.1584336,1.099309,1.05247,1.0197082,1.0030714
5.529046339865044,0.0,0.0,0.0,0.0,0.0,0.0,1.0005119,1.0038393,1.0143332,1.0345534,1.0637318,1.0972613,1.130023,1.1538265,1.161249,1.1499872,1.11441,1.0734578,1.0396724,1.0148451,1.0023036
5.461046339865044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007678,1.0043511,1.0140773,1.031482,1.0545175,1.0790888,1.0972613,1.1049398,1.099309,1.0760174,1.0493985,1.0268748,1.0099821,1.0015357
5.393046339865045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007678,1.0040952,1.0122856,1.025851,1.0427438,1.0563092,1.0639877,1.0609163,1.0458152,1.0294343,1.0158689,1.005631,1.0007678
5.325046339865045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007678,1.0033274,1.0094702,1.0186844,1.0281546,1.0345534,1.0337855,1.0250832,1.015613,1.0076785,1.0023036,1.000256
5.257046339865045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0005119,1.0023036,1.0058869,1.010494,1.0151011,1.0158689,1.0120296,1.0071666,1.0028155,1.0005119,0.0
5.189046339865046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000256,1.0010238,1.0025595,1.0046071,1.0053749,1.0043511,1.0023036,1.0005119,0.0,0.0
5.121046339865046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000256,1.0007678,1.0010238,1.0007678,1.000256,0.0,0.0,0.0
